C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_10_986.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_10_986.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_10_986.jpg,0,0,0,2.18411E-05
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_11_077.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_11_077.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_11_077.jpg,0,0,0,2.268582E-05
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_11_164.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_11_164.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_11_164.jpg,0,0,0,2.384284E-05
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_11_255.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_11_255.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_11_255.jpg,0,0,0,2.205174E-05
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_11_351.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_11_351.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_11_351.jpg,0,0.2684621,0,0.2064892
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_11_439.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_11_439.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_11_439.jpg,0,0.5321267,0,0.6124846
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_11_528.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_11_528.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_11_528.jpg,0,0.7995878,0,1.417248
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_11_613.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_11_613.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_11_613.jpg,0,1,0,2.334195
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_11_698.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_11_698.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_11_698.jpg,0,1,0,3.51474
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_11_789.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_11_789.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_11_789.jpg,0,1,0,4.455461
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_11_888.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_11_888.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_11_888.jpg,0,1,0,5.618595
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_11_977.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_11_977.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_11_977.jpg,0.25,1,0,6.756924
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_12_065.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_12_065.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_12_065.jpg,0.45,1,0,7.637137
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_12_156.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_12_156.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_12_156.jpg,0,1,0,8.745304
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_12_246.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_12_246.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_12_246.jpg,0,1,0,9.641893
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_12_335.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_12_335.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_12_335.jpg,0,1,0,10.75283
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_12_427.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_12_427.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_12_427.jpg,0,1,0,11.46597
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_12_521.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_12_521.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_12_521.jpg,0.1,1,0,12.48544
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_12_615.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_12_615.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_12_615.jpg,0.35,1,0,13.62753
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_12_709.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_12_709.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_12_709.jpg,0.6000001,1,0,14.45416
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_12_800.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_12_800.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_12_800.jpg,0,1,0,15.51733
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_12_906.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_12_906.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_12_906.jpg,0,1,0,16.52976
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_13_016.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_13_016.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_13_016.jpg,0,1,0,17.80099
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_13_120.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_13_120.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_13_120.jpg,0.25,1,0,18.82055
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_13_228.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_13_228.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_13_228.jpg,0.5000001,1,0,19.7264
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_13_336.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_13_336.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_13_336.jpg,0,1,0,20.77109
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_13_441.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_13_441.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_13_441.jpg,0,1,0,21.75455
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_13_550.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_13_550.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_13_550.jpg,0,1,0,22.74549
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_13_657.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_13_657.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_13_657.jpg,0.15,1,0,23.91166
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_13_760.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_13_760.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_13_760.jpg,0.4,1,0,24.79244
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_13_864.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_13_864.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_13_864.jpg,0,1,0,25.66039
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_13_987.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_13_987.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_13_987.jpg,0,1,0,26.79019
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_065.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_065.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_065.jpg,0,1,0,27.54133
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_152.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_152.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_152.jpg,0,1,0,28.28703
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_237.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_237.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_237.jpg,0,1,0,29.21072
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_322.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_322.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_322.jpg,0.1,1,0,29.94014
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_406.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_406.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_406.jpg,0.3,1,0,30.16912
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_491.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_491.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_491.jpg,0.5000001,1,0,30.14547
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_571.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_571.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_571.jpg,0.7,1,0,30.12111
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_655.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_655.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_655.jpg,0,1,0,30.17094
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_736.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_736.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_736.jpg,0,1,0,30.18369
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_813.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_813.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_813.jpg,0,1,0,30.18871
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_894.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_894.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_894.jpg,0,1,0,30.19185
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_14_969.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_14_969.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_14_969.jpg,0,1,0,30.18953
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_044.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_044.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_044.jpg,0,1,0,30.18977
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_122.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_122.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_122.jpg,-0.2,1,0,30.18042
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_205.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_205.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_205.jpg,-0.4,1,0,30.15715
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_289.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_289.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_289.jpg,0,1,0,30.18832
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_370.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_370.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_370.jpg,0,1,0,30.1895
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_449.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_449.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_449.jpg,0,1,0,30.19018
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_529.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_529.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_529.jpg,-0.1,1,0,30.18844
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_608.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_608.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_608.jpg,0,1,0,30.19047
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_687.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_687.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_687.jpg,0,1,0,30.19011
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_764.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_764.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_764.jpg,0,1,0,30.19034
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_843.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_843.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_843.jpg,0,1,0,30.19033
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_921.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_921.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_921.jpg,0,1,0,30.18971
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_15_999.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_15_999.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_15_999.jpg,0,1,0,30.1905
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_16_076.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_16_076.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_16_076.jpg,0,1,0,30.1904
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_16_155.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_16_155.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_16_155.jpg,0.2,1,0,30.17955
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_16_231.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_16_231.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_16_231.jpg,0,1,0,30.19122
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_16_310.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_16_310.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_16_310.jpg,0,1,0,30.19017
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_16_384.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_16_384.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_16_384.jpg,0,1,0,30.19044
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_16_461.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_16_461.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_16_461.jpg,0,1,0,30.19036
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_16_537.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_16_537.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_16_537.jpg,0,1,0,30.19017
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_16_611.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_16_611.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_16_611.jpg,0,1,0,30.1905
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_16_691.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_16_691.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_16_691.jpg,0,1,0,30.19042
C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\center_2019_03_14_19_23_16_765.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\left_2019_03_14_19_23_16_765.jpg,C:\Users\Adel\Desktop\SIMULATOR\IMG\IMG\right_2019_03_14_19_23_16_765.jpg,0,1,0,30.19038
